tankaID	サンプルID	書字形出現位置	短歌	subjID	metrics	vaule
1053	OV0X_00018	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	GOODorBAD	4
1053	OV0X_00018	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	LIKEorDISLIKE	4
1053	OV0X_00018	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	METAPHORICAL	比喩を含まない
1053	OV0X_00018	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	37	TEMPORAL	時間を表現する
1054	OV0X_00018	9330	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	COMMENT	慈しみ／期待に応える／親しさ
1054	OV0X_00018	9330	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	GOODorBAD	4
1054	OV0X_00018	9330	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	LIKEorDISLIKE	4
1054	OV0X_00018	9330	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	METAPHORICAL	比喩を含まない
1054	OV0X_00018	9330	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	TEMPORAL	時間を表現する
1055	OV0X_00018	9610	XXXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	邂逅、諦め
1055	OV0X_00018	9610	XXXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	3
1055	OV0X_00018	9610	XXXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	2
1055	OV0X_00018	9610	XXXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
1055	OV0X_00018	9610	XXXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現しない
1056	OV0X_00018	9870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	祈り
1056	OV0X_00018	9870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
1056	OV0X_00018	9870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1056	OV0X_00018	9870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1056	OV0X_00018	9870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1057	OV0X_00018	10160	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	COMMENT	病室、信仰、死、涼やか
1057	OV0X_00018	10160	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	GOODorBAD	4
1057	OV0X_00018	10160	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	LIKEorDISLIKE	4
1057	OV0X_00018	10160	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	METAPHORICAL	比喩を含まない
1057	OV0X_00018	10160	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	TEMPORAL	時間を表現しない
1058	OV0X_00018	10420	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	歴史　人生　思索／主体はわりと死に近そう
1058	OV0X_00018	10420	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	2
1058	OV0X_00018	10420	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	2
1058	OV0X_00018	10420	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含まない
1058	OV0X_00018	10420	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現する
1059	OV0X_00018	10700	XXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1059	OV0X_00018	10700	XXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	5
1059	OV0X_00018	10700	XXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	4
1059	OV0X_00018	10700	XXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1059	OV0X_00018	10700	XXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現する
1060	OV0X_00018	10940	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	真摯
1060	OV0X_00018	10940	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	3
1060	OV0X_00018	10940	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	2
1060	OV0X_00018	10940	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1060	OV0X_00018	10940	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1061	OV0X_00018	11260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	01	COMMENT	むなしさ、懸命さ
1061	OV0X_00018	11260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	01	GOODorBAD	4
1061	OV0X_00018	11260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	01	LIKEorDISLIKE	4
1061	OV0X_00018	11260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	01	METAPHORICAL	比喩を含む
1061	OV0X_00018	11260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	01	TEMPORAL	時間を表現しない
1062	OV0X_00018	11550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1062	OV0X_00018	11550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	4
1062	OV0X_00018	11550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	2
1062	OV0X_00018	11550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1062	OV0X_00018	11550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現する
1063	OV0X_00018	11850	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1063	OV0X_00018	11850	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	4
1063	OV0X_00018	11850	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	3
1063	OV0X_00018	11850	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1063	OV0X_00018	11850	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
1064	OV0X_00018	12130	XXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	宇宙的
1064	OV0X_00018	12130	XXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	6
1064	OV0X_00018	12130	XXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	5
1064	OV0X_00018	12130	XXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1064	OV0X_00018	12130	XXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現しない
1065	OV0X_00018	12370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	COMMENT	無常観
1065	OV0X_00018	12370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	GOODorBAD	6
1065	OV0X_00018	12370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	LIKEorDISLIKE	7
1065	OV0X_00018	12370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	METAPHORICAL	比喩を含まない
1065	OV0X_00018	12370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	TEMPORAL	時間を表現する
1066	OV0X_00018	12680	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	慰め
1066	OV0X_00018	12680	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	4
1066	OV0X_00018	12680	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	4
1066	OV0X_00018	12680	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
1066	OV0X_00018	12680	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1067	OV0X_00018	12990	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	COMMENT	滑稽
1067	OV0X_00018	12990	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	GOODorBAD	6
1067	OV0X_00018	12990	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	LIKEorDISLIKE	7
1067	OV0X_00018	12990	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	METAPHORICAL	比喩を含まない
1067	OV0X_00018	12990	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	31	TEMPORAL	時間を表現する
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	希望
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	2
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	我慢
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	4
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1068	OV0X_00018	13270	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1069	OV0X_00018	13530	XXXXXXXXXXXXXXXXXXXXXXXXXX	01	COMMENT	むなしさ、悲しさ、暗さ
1069	OV0X_00018	13530	XXXXXXXXXXXXXXXXXXXXXXXXXX	01	GOODorBAD	4
1069	OV0X_00018	13530	XXXXXXXXXXXXXXXXXXXXXXXXXX	01	LIKEorDISLIKE	5
1069	OV0X_00018	13530	XXXXXXXXXXXXXXXXXXXXXXXXXX	01	METAPHORICAL	比喩を含まない
1069	OV0X_00018	13530	XXXXXXXXXXXXXXXXXXXXXXXXXX	01	TEMPORAL	時間を表現しない
1070	OV0X_00018	13790	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	愛想
1070	OV0X_00018	13790	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	3
1070	OV0X_00018	13790	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1070	OV0X_00018	13790	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1070	OV0X_00018	13790	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1071	OV0X_00018	14100	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	新生活／筆者の開放的な気分と飛ぶ鳥の解放感が重なってうまく情景を心情とリンクさせている。
1071	OV0X_00018	14100	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	5
1071	OV0X_00018	14100	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	4
1071	OV0X_00018	14100	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
1071	OV0X_00018	14100	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現しない
1072	OV0X_00018	14370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	11	COMMENT
1072	OV0X_00018	14370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	11	GOODorBAD	2
1072	OV0X_00018	14370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	11	LIKEorDISLIKE	2
1072	OV0X_00018	14370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	11	METAPHORICAL	比喩を含まない
1072	OV0X_00018	14370	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	11	TEMPORAL	時間を表現しない
1073	OV0X_00018	14670	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	コミカル／家賃を仏壇にそなえおかれて、その上聞いていないことまで聞くことになるのはすこし理不尽であり、コミカルでもある。結句にそうした恨めしさのようなものがこもっているように感じる。
1073	OV0X_00018	14670	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	3
1073	OV0X_00018	14670	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	3
1073	OV0X_00018	14670	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含まない
1073	OV0X_00018	14670	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1074	OV0X_00018	14950	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	太宰治感
1074	OV0X_00018	14950	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	4
1074	OV0X_00018	14950	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	4
1074	OV0X_00018	14950	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1074	OV0X_00018	14950	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現しない
1075	OV0X_00018	15230	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	身体感覚
1075	OV0X_00018	15230	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	5
1075	OV0X_00018	15230	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	6
1075	OV0X_00018	15230	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1075	OV0X_00018	15230	XXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現する
1076	OV0X_00018	15490	XXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	ぬくぬく
1076	OV0X_00018	15490	XXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	4
1076	OV0X_00018	15490	XXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1076	OV0X_00018	15490	XXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1076	OV0X_00018	15490	XXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1077	OV0X_00018	15740	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	シニカル
1077	OV0X_00018	15740	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	4
1077	OV0X_00018	15740	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	5
1077	OV0X_00018	15740	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
1077	OV0X_00018	15740	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現しない
1078	OV0X_00018	16030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	むなしい
1078	OV0X_00018	16030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	3
1078	OV0X_00018	16030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1078	OV0X_00018	16030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1078	OV0X_00018	16030	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1079	OV0X_00018	16350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	農業／手が柔らかくて気味悪がられるのは、農業に従事している人が多くいる環境ではないだろうか。都会に住むわれと農村に住む他者との対比構造を読むことができる。
1079	OV0X_00018	16350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	3
1079	OV0X_00018	16350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	3
1079	OV0X_00018	16350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含まない
1079	OV0X_00018	16350	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1080	OV0X_00019	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	COMMENT	孤独/静けさ
1080	OV0X_00019	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	GOODorBAD	2
1080	OV0X_00019	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	LIKEorDISLIKE	2
1080	OV0X_00019	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	METAPHORICAL	比喩を含まない
1080	OV0X_00019	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	10	TEMPORAL	.時間を表現しない
1081	OV0X_00019	270	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	山、人の小ささ／三句目以降の言い切りが強い。しかし「鶸」と「たましひ」の関連性を読み取りかねている。
1081	OV0X_00019	270	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	4
1081	OV0X_00019	270	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	6
1081	OV0X_00019	270	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含む
1081	OV0X_00019	270	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1082	OV0X_00019	530	XXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
1082	OV0X_00019	530	XXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	4
1082	OV0X_00019	530	XXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	3
1082	OV0X_00019	530	XXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
1082	OV0X_00019	530	XXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現する
1083	OV0X_00019	780	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	タコの足、怪物／崖から飛び出している木の根に動物めいたものを主体は見いだしているのではないか。崖によってもたらされたなんらかの危機が眩暈に象徴されている。
1083	OV0X_00019	780	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	4
1083	OV0X_00019	780	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	3
1083	OV0X_00019	780	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含む
1083	OV0X_00019	780	XXXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
1084	OV0X_00019	1040	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	眠らない
1084	OV0X_00019	1040	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	4
1084	OV0X_00019	1040	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1084	OV0X_00019	1040	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
1084	OV0X_00019	1040	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	幻想的な朝
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	6
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	7
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	COMMENT	朝日ののぼる様子
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	GOODorBAD	4
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	LIKEorDISLIKE	4
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	METAPHORICAL
1085	OV0X_00019	1330	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	TEMPORAL
1086	OV0X_00019	1590	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	激しさ
1086	OV0X_00019	1590	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
1086	OV0X_00019	1590	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
1086	OV0X_00019	1590	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1086	OV0X_00019	1590	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
1087	OV0X_00019	1870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	自然、情景／
1087	OV0X_00019	1870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	6
1087	OV0X_00019	1870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	4
1087	OV0X_00019	1870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
1087	OV0X_00019	1870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現しない
1088	OV0X_00019	2140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	虚無　空白　乏しさ
1088	OV0X_00019	2140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	2
1088	OV0X_00019	2140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	3
1088	OV0X_00019	2140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含まない
1088	OV0X_00019	2140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現する
1089	OV0X_00019	2410	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	COMMENT	死、予感、希望/現在ではなされないであろう時代特有の表現
1089	OV0X_00019	2410	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	GOODorBAD	5
1089	OV0X_00019	2410	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	LIKEorDISLIKE	5
1089	OV0X_00019	2410	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	METAPHORICAL	比喩を含まない
1089	OV0X_00019	2410	XXXXXXXXXXXXXXXXXXXXXXXXXX	32	TEMPORAL	時間を表現しない
1090	OV0X_00019	2670	XXXXXXXXXXXXXXXXXXXXXXXXXX	04	COMMENT	未来への希望／なぜ夢違観音なのか…
1090	OV0X_00019	2670	XXXXXXXXXXXXXXXXXXXXXXXXXX	04	GOODorBAD	3
1090	OV0X_00019	2670	XXXXXXXXXXXXXXXXXXXXXXXXXX	04	LIKEorDISLIKE	3
1090	OV0X_00019	2670	XXXXXXXXXXXXXXXXXXXXXXXXXX	04	METAPHORICAL	比喩を含む
1090	OV0X_00019	2670	XXXXXXXXXXXXXXXXXXXXXXXXXX	04	TEMPORAL	時間を表現しない
1091	OV0X_00019	2930	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	情熱
1091	OV0X_00019	2930	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
1091	OV0X_00019	2930	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	4
1091	OV0X_00019	2930	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1091	OV0X_00019	2930	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
1092	OV0X_00019	3200	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	対人関係
1092	OV0X_00019	3200	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	4
1092	OV0X_00019	3200	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
1092	OV0X_00019	3200	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
1092	OV0X_00019	3200	XXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
1093	OV0X_00019	3460	XXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	相聞　大らかなエロスと恥じらい　/ 着物を脱ぐのは主体か他者か
1093	OV0X_00019	3460	XXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	3
1093	OV0X_00019	3460	XXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	3
1093	OV0X_00019	3460	XXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含まない
1093	OV0X_00019	3460	XXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現する
1094	OV0X_00019	3710	XXXXXXXXXXXXXXXXXXXXXXXX	02	COMMENT	オーロラ、壮大さ
1094	OV0X_00019	3710	XXXXXXXXXXXXXXXXXXXXXXXX	02	GOODorBAD	4
1094	OV0X_00019	3710	XXXXXXXXXXXXXXXXXXXXXXXX	02	LIKEorDISLIKE	5
1094	OV0X_00019	3710	XXXXXXXXXXXXXXXXXXXXXXXX	02	METAPHORICAL	比喩を含まない
1094	OV0X_00019	3710	XXXXXXXXXXXXXXXXXXXXXXXX	02	TEMPORAL	時間を表現しない
1095	OV0X_00019	3950	XXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	過去の遺物、独自の解釈
1095	OV0X_00019	3950	XXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
1095	OV0X_00019	3950	XXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	6
1095	OV0X_00019	3950	XXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
1095	OV0X_00019	3950	XXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
1096	OV0X_00019	4180	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	道、悩み
1096	OV0X_00019	4180	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	3
1096	OV0X_00019	4180	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	2
1096	OV0X_00019	4180	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
1096	OV0X_00019	4180	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現する
1097	OV0X_00019	4460	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	歴史　現在と過去　語り
1097	OV0X_00019	4460	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	3
1097	OV0X_00019	4460	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	2
1097	OV0X_00019	4460	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含まない
1097	OV0X_00019	4460	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現する
